imdb_id,original_title,violence_representation
tt10324144,Article 15,Unclear
tt10443846,Yeh Saali Aashiqui,High
tt10816510,P Se Pyaar F Se Faraar,Low
tt11007050,#Yaaram,Unclear
tt11046300,Ujda Chaman,High
tt1194236,Get Educated: Paathshaala,Low
tt1437367,Thanks Maa,Unclear
tt1455816,Prince,High
tt1535467,Patiala House,Low
tt1573482,Striker,Low
tt1578261,Break Ke Baad,High
tt1606162,Aakhari Decision,High
tt1607607,Mittal v/s Mittal,Low
tt1629376,7 Khoon Maaf,High
tt1694542,Tanu Weds Manu,Unclear
tt1728239,Double Dhamaal,High
tt1736552,Breakaway,High
tt1784589,Players,High
tt1826051,Yeh Dooriyan,Unclear
tt1848771,Aarakshan,High
tt1877691,Love Breakups Zindagi,Low
tt1954598,Ladies vs. Ricky Bahl,Unclear
tt2063745,Kya Dilli Kya Lahore,High
tt2073070,Saheb Biwi Aur Gangster,Low
tt2094854,Inkaar,Low
tt2106537,Matru ki Bijlee ka Mandola,Unclear
tt2140465,Tanu Weds Manu Returns,Unclear
tt2140465,Tanu Weds Manu Returns,Unclear
tt2140465,Tanu Weds Manu Returns,Unclear
tt2140465,Tanu Weds Manu Returns,Unclear
tt2158633,Married 2 America,Low
tt2171454,Zila Ghaziabad,Low
tt2176013,Jab Tak Hai Jaan,Unclear
tt2188811,Luv U Soniyo,High
tt2188893,Staying Alive,Low
tt2191641,Chaar Din Ki Chandni,Unclear
tt2196638,Gulabi Gang,Low
tt2246595,Blood Money,Unclear
tt2255934,Aiyyaa,Low
tt2292625,Chakravyuh,High
tt2321492,Krishna Aur Kans,High
tt2341766,Nautanki Saala!,Unclear
tt2359810,Raanjhanaa,High
tt2429640,Murder 3,Unclear
tt2429930,Khwaabb,Unclear
tt2461132,Happy New Year,Unclear
tt2551378,Bullett Raja,Low
tt2615584,Phata Poster Nikhla Hero,High
tt2622130,Jayantabhai Ki Luv Story,Unclear
tt2963974,M Cream,High
tt2976176,Lakshmi,High
tt2979920,Bombay Velvet,High
tt3001638,Mary Kom,High
tt3005850,Sooper Se Ooper,Unclear
tt3021244,Chaarfutiya Chhokare,Low
tt3142688,Finding Fanny,High
tt3302962,Shaadi Ke Side Effects,Unclear
tt3322420,Queen,Low
tt3334348,Heartless,High
tt3431714,Mastram,Unclear
tt3531604,Gang of Ghosts,High
tt3565354,Karar: The Deal,High
tt3636776,Samrat & Co.,High
tt3640942,Koyelaanchal,High
tt3679000,Any Body Can Dance 2,High
tt3796006,ROAR: Tigers of the Sundarbans,High
tt3854246,Bazaar E Husn,Unclear
tt3863552,Bajrangi Bhaijaan,Unclear
tt3948240,Second Hand Husband,Low
tt4354740,Dharam Sankat Mein,High
tt4358344,Rough Book,Low
tt4467262,Katti Batti,Low
tt4635372,Masaan,Low
tt4654760,Sabki Bajegi Band,Unclear
tt4659548,Rebellious Flower,Low
tt4857886,Do Lafzon Ki Kahani,High
tt4979110,Daas Dev,Unclear
tt5052972,Yaara Silly Silly,Unclear
tt5325684,Hate Story IV,Low
tt5472374,Meri Pyaari Bindu,Unclear
tt5474042,Half Girlfriend,Unclear
tt5542802,Raabta,Unclear
tt5638474,Wajah Tum Ho,Low
tt5909308,Days of Tafree,Unclear
tt5946128,Dear Zindagi,High
tt6118134,Anna,Unclear
tt6264938,Kesari,Low
tt6299040,The Ghazi Attack,Low
tt6334874,Coffee with D,High
tt6395306,Union Leader,Low
tt6537508,Behen Hogi Teri,Unclear
tt7549484,Firangi,Low
tt7743400,Jhalki,Low
tt7777196,Thackeray,High
tt8458202,Pihu,Low
tt8983180,Made in China,Unclear
tt9239772,Setters,Unclear
tt9248940,Dream Girl,High
